Year,Lake,DOYtrunc,BGA_YSI,BGA_HYLB,BGA_logged_YSI,BGA_logged_HYLB,DO_YSI,DO_HYLB,DOsat_calc_YSI,DOsat_calc_HYLB,PH_YSI,PH_HYLB,Temp_YSI,Temp_HYLB,Manual_Chl
2013,T,241,2299.034722,567.5121534,3.359026239,2.749927921,8.154548611,7.93003813,102.6174095,99.78905836,5.512118056,5.90375,25.67861111,25.67579861,11.80812352
2013,T,242,2578.673611,673.5558311,3.409611515,2.823561984,7.8075,7.705211741,96.71790605,95.53558278,5.427291667,5.865729167,24.42288194,24.49322917,14.60168954
2013,T,243,2037.3125,589.7222222,3.305231132,2.760904064,7.896597222,7.71191313,96.88392097,94.65588576,5.401354167,5.872847222,23.69256944,23.7253125,11.41291651
2013,T,244,1852.024306,511.2454745,3.265990583,2.7008865,7.812986111,7.731079796,95.32597472,94.45969236,5.391041667,5.858715278,23.29076389,23.39430556,13.36861381
2013,T,245,1963.392361,642.8472222,3.291110512,2.802872789,7.151493056,7.045177019,84.6901444,83.59825839,5.200208333,5.702430556,21.25579861,21.38475694,NA
2013,T,246,1973.149306,667.2095067,3.293185339,2.817459,7.0734375,6.896427019,82.48982504,80.41898861,5.151875,5.631840278,20.2475,20.25111111,NA
2013,T,247,1796.266944,551.7174769,3.249356586,2.738618941,7.878993056,7.757156185,92.28597477,90.93565738,5.218194444,5.718194444,20.544375,20.60052083,NA
2013,T,248,1777.796206,539.6730512,3.240523302,2.72533961,7.901527778,7.695836741,91.99779105,89.66319631,5.205173611,5.715486111,20.17371528,20.21809028,NA
2013,T,249,1654.354167,512.7935517,3.217391911,2.708087094,7.932395833,7.663961741,92.24371867,89.19020597,5.206666667,5.726805556,20.10628472,20.15427083,NA
2014,L,136,NA,244.7723851,NA,2.382328779,10.39826389,10.53638889,96.2174033,97.7983685,6.618715278,6.424305556,9.130486111,9.252465278,NA
2014,L,137,NA,234.8956315,NA,2.350885945,10.54357639,10.67465278,99.21035981,100.465482,6.800034722,6.461840278,9.797534722,9.805972222,NA
2014,L,138,NA,252.1025053,NA,2.386251582,10.6165625,10.72149306,102.990665,103.973714,6.816180556,6.506388889,11.04465278,11.02982639,NA
2014,L,139,NA,357.7847222,NA,2.545269555,10.80208333,10.92371528,107.6894123,108.4970898,6.772743056,6.584826389,12.21736111,12.05267361,NA
2014,L,140,NA,383.5050538,NA,2.560246407,10.62684028,10.724375,106.1246921,107.0972177,6.804097222,6.672222222,12.29017361,12.29104167,NA
2014,L,141,NA,295.0138318,NA,2.45594848,10.61923611,10.68760417,108.830378,109.4481987,6.693402778,6.719756944,13.45857639,13.42354167,NA
2014,L,142,NA,257.1389641,NA,2.402857822,10.50083333,10.53420139,108.6018238,109.0875547,6.598263889,6.7271875,13.88524306,13.94677083,NA
2014,L,143,NA,164.6144871,NA,2.201940126,10.34024306,10.32291667,108.8928633,108.681827,6.444583333,6.687881944,14.74194444,14.72836806,NA
2014,L,144,NA,123.6805925,NA,2.081475369,10.049375,10.0940625,109.5200837,109.7901107,6.178472222,6.632708333,16.46628472,16.36145833,NA
2014,L,145,NA,110.9226508,NA,2.032774531,9.638125,9.574131944,108.5399199,107.4339578,5.849652778,6.531145833,18.24538194,18.04493056,NA
2014,L,146,NA,103.8305996,NA,2.010261462,9.249513889,9.39,107.2984473,108.3414799,5.459513889,6.506180556,19.97597222,19.63475694,2.161315247
2014,L,147,NA,117.1173682,NA,2.062727956,8.607743056,8.636076389,100.9725847,101.0712091,5.229396707,6.403333333,20.64572917,20.50663194,2.768861997
2014,L,148,NA,104.5561588,NA,1.984763176,8.723333333,8.669583333,101.0126344,100.2226129,5.224895833,6.409340278,19.85607639,19.74763889,2.146061946
2014,L,149,NA,73.8929373,NA,1.843657724,8.586979167,8.5053125,100.4032328,99.38376383,5.172222222,6.391979167,20.45225694,20.40927083,0.716784518
2014,L,150,NA,72.45261396,NA,1.84343532,8.327395833,8.194479167,99.38980968,97.63615758,5.040674381,6.345972222,21.77364583,21.6621875,1.420108212
2014,L,151,NA,74.55146916,NA,1.862194818,8.100208333,7.975694444,97.98367391,96.34168081,4.952534722,6.333298611,22.689375,22.58982639,1.066093737
2014,L,152,NA,82.14236111,NA,1.907213609,7.890486111,7.81,95.89536011,94.92119041,5.315416667,6.359375,23.01496528,23.016875,1.578242721
2014,L,153,NA,98.23424837,NA,1.983525813,7.755590278,7.693159722,94.02591176,93.34494585,5.340694444,6.361631944,22.83930556,22.89701389,2.156575521
2014,L,154,NA,106.8768928,NA,2.002531577,8.078611111,7.996770833,95.42147402,94.61484928,5.303993056,6.378541667,21.10243056,21.21246528,1.922605389
2014,L,155,NA,121.3693955,NA,1.984631577,8.297368492,8.244930556,97.24729995,96.67757851,5.474301115,6.423611111,20.59903814,20.62802083,1.78360214
2014,L,156,NA,139.9076011,NA,1.957065746,8.279756944,8.221805556,97.25803748,96.65642778,5.456644738,6.417395833,20.75439868,20.78961806,1.081347038
2014,L,157,NA,92.35752125,NA,1.873920877,8.153472222,8.092708333,97.07496924,96.35395979,5.403090278,6.387048611,21.61006944,21.60982639,1.967934409
2014,L,158,NA,89.23958333,NA,1.94126935,8.102777778,8.050347222,95.89772558,95.40350409,5.381979167,6.3803125,21.22697917,21.3128125,1.727328661
2014,L,159,NA,126.1181975,NA,2.009389471,8.305729167,8.269444444,96.68455176,96.32496184,5.546979167,6.394895833,20.1721875,20.21309028,1.84504623
2014,L,160,NA,110.5416667,NA,2.038079558,8.304131944,8.3115625,96.2070973,96.4375578,5.569340278,6.395555556,19.87961806,19.97100694,1.889858189
2014,L,161,NA,110.4841172,NA,2.017319885,8.409826389,8.421354167,97.3790555,97.51461353,5.594375,6.404722222,19.85371528,19.85395833,1.859265409
2014,L,162,NA,97.79211423,NA,1.928809681,8.435659722,8.404756944,98.85106163,98.49631723,5.5853125,6.416909722,20.58638889,20.59159722,1.33961904
2014,L,163,NA,106.6580748,NA,2.013374404,8.368263889,8.304548611,97.74719275,97.16893039,5.463218804,6.392256944,20.41838792,20.51077893,1.809972254
2014,L,164,NA,171.4306763,NA,2.10698506,8.699957304,8.654920838,99.33153725,98.98212856,5.632048611,6.426388889,19.01422539,19.1113262,2.163038784
2014,L,165,NA,114.7048611,NA,2.054199763,8.710868056,8.705277778,99.01526645,99.14361868,5.673298611,6.467118056,18.75590278,18.86788194,2.244820609
2014,L,166,NA,132.5865318,NA,2.110134666,8.794756944,8.783611111,98.76405208,98.77750279,5.793402778,6.464027778,18.08128192,18.14642361,2.006369282
2014,L,167,NA,131.3507443,NA,2.093913941,8.750763889,8.800347222,100.1408495,100.2819953,5.825,6.479305556,19.16527778,18.90038194,2.084617856
2014,L,168,NA,120.8085112,NA,2.066698941,8.428263889,8.645173611,100.2657203,101.7926794,5.610520833,6.463229167,21.59479167,20.90545139,1.500338854
2014,L,169,NA,128.504246,NA,2.105376633,8.05631081,8.244421249,96.94652375,98.93144239,5.387437047,6.409077331,22.32232282,22.13184335,1.649941855
2014,L,170,NA,117.2420194,NA,2.054648955,8.24375,8.272534722,97.80710587,98.28059306,5.506596509,6.415694444,21.40476578,21.46388889,1.947941382
2014,L,171,NA,109.0844831,NA,2.030203414,8.149618056,8.249479167,95.74145786,97.04607086,5.583784722,6.414994731,20.74256944,20.85279367,1.933549849
2014,L,172,NA,126.4861111,NA,2.096895614,8.162604167,8.278298611,95.113692,96.55176953,5.695833333,6.407256944,20.23125,20.28878472,2.130636291
2014,L,173,NA,130.1354641,NA,2.096121447,8.169618056,8.309756944,96.56116469,98.21650615,5.675381944,6.414965278,21.13548611,21.1334375,1.570486805
2014,L,174,NA,127.6737468,NA,2.072007094,7.966805556,8.069618056,96.18788593,97.27488732,5.53680715,6.362814419,22.55979167,22.48279152,2.089012875
2014,L,175,NA,108.9798053,NA,2.024886462,7.830694444,7.895243056,95.62024442,96.42026256,5.452986111,6.352465278,23.35388889,23.36368056,2.276792218
2014,L,176,NA,117.9965278,NA,2.065959823,7.811215278,7.958719636,93.55134796,95.46073663,5.567291667,6.387792223,22.00270833,22.10443695,2.248267683
2014,L,177,NA,111.8568141,NA,2.039505951,7.914895833,8.057569444,94.20707969,95.82729873,5.665625,6.383923611,21.58642361,21.53239583,1.779034767
2014,L,178,NA,111.3773186,NA,2.010410968,8.043090278,8.0865625,96.16684937,96.71577362,5.669289548,6.400625,21.91345091,21.92751346,1.487843211
2014,L,179,NA,129.0853285,NA,2.049863624,8.015625,8.022465278,97.46455129,97.48940117,5.599861111,6.414479167,23.05711806,23.01118056,1.511024783
2014,L,180,NA,137.2370598,NA,2.105420087,7.680520833,7.682847222,95.0377614,95.05795875,5.338298611,6.36125,24.34243056,24.33767361,2.477756618
2014,L,181,NA,219.2292348,NA,2.188571365,7.603263889,7.594826389,93.85195637,93.81385546,5.343645833,6.350659722,24.15336806,24.20628472,2.261625094
2014,L,182,NA,153.1374084,NA,2.170556366,7.537638889,7.571180556,91.82753215,92.38007562,5.449279379,6.347013889,23.21460091,23.31413358,2.310918248
2014,L,183,NA,147.3239032,NA,2.155065474,7.617256944,7.625313326,91.71360536,91.9116285,5.513368056,6.3140625,22.3584375,22.43590716,2.444233826
2014,L,184,NA,157.4697381,NA,2.132935892,7.697604167,7.732048611,92.3708746,92.88396555,5.554791667,6.328020833,22.12861111,22.20392361,1.751027293
2014,L,185,NA,131.3968282,NA,2.071296397,7.681111111,7.730090238,92.33679252,92.88664556,5.574340278,6.3215625,22.26163194,22.23128282,2.040753843
2014,L,186,NA,179.6162075,NA,2.124079307,7.768368056,7.768541667,94.26308048,94.36894532,5.514791667,6.316979167,22.90916667,22.98819444,2.42691228
2014,L,187,NA,124.2638889,NA,2.088407575,7.584131944,7.620173611,92.48916995,93.02079997,5.467326389,6.299548611,23.26003472,23.33079861,1.951905516
2014,L,188,NA,199.0868454,NA,2.19828554,7.604593236,7.631631944,93.19123295,93.49244836,5.493048882,6.282361111,23.62528438,23.60194444,2.086341393
2014,L,189,NA,155.1697723,NA,2.18691534,7.497708333,7.550902778,90.64195929,91.45233654,5.437547894,6.265868056,22.67335606,22.77579861,3.703794578
2014,L,190,NA,187.5735231,NA,2.220926802,7.623541667,7.654861111,90.78830832,91.27761557,5.526527778,6.245173611,21.61850694,21.703125,2.645542934
2014,L,191,NA,163.8162358,NA,2.172229026,7.647118056,7.709027778,91.15569847,91.89539757,5.5253125,6.247222222,21.68930556,21.68951389,2.635718773
2014,L,192,NA,155.0868056,NA,2.178184438,7.751667185,7.7603125,92.70113708,92.91520511,5.522847222,6.238576389,21.90182391,21.98166667,3.013345704
2014,L,193,NA,135.96875,NA,2.120271201,7.622847222,7.669513889,91.3612442,91.97195064,5.517638889,6.193645833,22.05097222,22.0878125,2.312727962
2014,L,194,NA,235.1512917,NA,2.197482564,7.672118056,7.6690625,92.51943381,92.5864242,5.471597222,6.167222222,22.47204861,22.54975694,2.379170309
2014,L,195,NA,132.5034722,NA,2.115252127,7.534236111,7.589340278,89.79710921,90.59211061,5.548263889,6.108541667,21.67822917,21.77927083,2.173207652
2014,L,196,NA,136.3421883,NA,2.125147165,7.728958333,7.739207034,90.51900371,90.79403189,5.643958333,6.030590278,20.548125,20.65534152,2.562468456
2014,L,197,NA,129.9334186,NA,2.100832686,7.839097222,7.873008903,91.52577402,92.07975598,5.692465278,6.040138889,20.35434028,20.46170019,2.179326208
2014,L,198,NA,126.8970806,NA,2.086707009,7.816255418,7.835893723,91.71082387,91.94640499,5.6678125,6.018993056,20.66645833,20.67396018,1.786015092
2014,L,199,NA,173.1571324,NA,2.1223947,7.886875,7.877152778,93.65221015,93.51446415,5.638298611,6.024756944,21.43527778,21.41854167,1.883308749
2014,L,200,NA,155.4401715,NA,2.116882805,7.919097222,7.885138889,94.74894758,94.42625448,5.594548611,6.042048611,21.93645833,21.99628472,1.813160798
2014,L,201,NA,115.2324449,NA,2.048477692,7.809097222,7.794130399,93.96139622,93.78624319,5.597256944,6.044682186,22.34400743,22.33943629,2.101853225
2014,L,202,NA,111.1569989,NA,2.016007519,7.745972222,7.763645833,94.73263519,94.91443564,5.545208333,6.130707595,23.473125,23.44614583,1.815056688
2014,L,203,NA,118.8673232,NA,2.048348041,7.677212862,7.659861111,95.07458656,94.82638366,5.498472167,6.154214539,24.36523579,24.38079861,2.349525475
2014,L,204,NA,126.0622138,NA,2.074636023,7.639662778,7.613229167,92.95755558,92.70752065,5.572607822,6.129596484,23.07204791,23.15395833,1.839530912
2014,L,205,NA,136.915686,NA,2.062098424,7.569094792,7.609985174,91.77785605,92.27734802,5.538082734,6.110290928,22.846392,22.85654619,2.278860462
2014,L,206,NA,133.7117178,NA,2.093000823,7.644027778,7.653577852,92.83435408,93.0592849,5.491451533,6.126367317,22.96326389,23.04645559,2.654677679
2014,L,207,NA,227.2272123,NA,2.167114677,7.568993056,7.550555556,92.54400518,92.36781745,5.435375144,6.10470065,23.45003472,23.48840278,2.495509048
2014,L,208,NA,154.7673308,NA,2.180171712,7.509375,7.514731192,91.29910373,91.49727782,5.4153057,6.102911342,23.05048611,23.1547649,3.100901377
2014,L,209,NA,156.9758894,NA,2.171186996,7.609305556,7.603958333,91.07210355,91.12805286,5.514159866,6.09970065,21.94947917,22.03913194,2.689493124
2014,L,210,NA,140.2270948,NA,2.132312849,7.733402778,7.732986111,92.54506305,92.64946509,5.557458477,6.13095065,21.94489583,22.02465278,2.512830594
2014,L,211,NA,134.1397593,NA,2.118101229,7.7484375,7.763229167,92.83470659,93.06680049,5.563916811,6.131679817,22.02684028,22.06649306,1.784808616
2014,L,212,NA,147.2881877,NA,2.133467774,7.732951389,7.767048611,92.99722054,93.49312123,5.535027922,6.120152039,22.28315972,22.34763889,1.816004633
2014,L,213,NA,125.2699682,NA,2.084598562,7.736979167,7.787604167,93.23826882,93.93360419,5.5143682,6.13126315,22.42288194,22.48576389,2.204145139
2014,L,214,NA,125.2342721,NA,2.078941824,7.682489268,7.754201389,92.78870425,93.68367141,5.485423122,6.119665928,22.58290765,22.60163194,1.598838987
2014,L,215,NA,131.1184446,NA,2.105997174,7.706423611,7.745173611,94.1022144,94.5740472,5.445444588,6.127860373,23.3575,23.35618056,1.574106232
2014,L,216,NA,134.7405557,NA,2.127066625,7.644097222,7.713165316,93.10693215,94.07668527,5.4468682,6.127617317,23.17166667,23.27018359,1.673726664
2014,L,217,NA,143.5199698,NA,2.152159651,7.565763889,7.658314733,91.88309956,93.09734326,5.4199932,6.108346484,22.96381944,23.03263379,1.628311467
2014,L,218,NA,139.6906811,NA,2.141548527,7.530590278,7.606979167,91.56774472,92.57084664,5.381104311,6.086679817,23.05399306,23.11065972,1.395806342
2014,L,219,NA,136.6536957,NA,2.131263164,7.5090625,7.615069444,91.71097327,93.07477943,5.371798755,6.076054817,23.37381944,23.425,1.579276843
2014,L,220,NA,134.0168414,NA,2.122698417,7.514826389,7.638819444,92.31397996,93.90998505,5.371012356,6.086436762,23.80090278,23.85559028,1.244479804
2014,L,221,NA,133.5597336,NA,2.121807158,7.45626302,7.587604167,91.99189406,93.68036145,5.344376284,6.081714539,24.12268621,24.17663194,1.626501753
2014,L,222,NA,132.5080114,NA,2.117378356,7.418784722,7.543784722,91.9031899,93.51063868,5.327736255,6.076610373,24.43305556,24.48034722,1.792219824
2014,L,223,NA,156.3718154,NA,2.191306526,7.341319444,7.44998379,90.08420381,91.54577533,5.295479311,6.035117317,23.71989583,23.8224987,2.648086012
2014,L,224,NA,144.2234454,NA,2.157128043,7.474671875,7.5278125,92.0659452,90.84608671,5.421540063,5.965221484,22.41451172,22.51628472,2.316431843
2014,L,225,NA,146.8863974,NA,2.165653091,7.58819034,7.637945359,97.07330079,92.75333836,5.49756537,5.969947738,22.43399346,22.52349027,1.819537884
2014,L,226,NA,140.6211501,NA,2.144990521,7.649520869,7.732395833,97.38700637,92.89528479,5.520650196,5.983018744,22.12283199,22.21024306,1.658559539
2014,L,227,NA,142.2097531,NA,2.147241667,7.687426451,7.765104167,97.57233121,92.99423056,5.514049321,5.992810411,21.94024306,22.00003472,1.941391941
2014,L,228,NA,158.539713,NA,2.194980611,7.725238951,7.773178518,98.8452561,94.83315144,5.447174321,6.003018744,22.50378472,22.57255107,2.147526952
2014,L,229,NA,156.4979475,NA,2.190538389,7.683884785,7.714998179,97.30243089,97.47088283,5.464396544,6.014720133,21.78038194,21.87326816,2.391838305
2014,L,230,NA,171.3208642,NA,2.230146775,7.685273674,7.716148058,96.52827095,96.72543035,5.444272922,6.010240966,21.24458333,21.35267361,2.841250546
2014,L,231,NA,177.7791975,NA,2.246837018,7.669822285,7.699493391,96.05456382,96.17203209,5.436611804,6.004407633,21.04881944,21.16270833,2.953281305
2014,L,232,NA,168.1270246,NA,2.221758615,7.642600062,7.671870305,95.39127879,95.50351802,5.414709044,5.987657233,20.81916667,20.9297665,2.909547419
2014,L,233,NA,172.4124698,NA,2.233496929,7.660655618,7.690752268,95.61620716,95.7401283,5.405706252,5.988018744,20.828125,20.92722222,2.908468485
2014,L,234,NA,175.9798273,NA,2.241814635,7.72944034,7.759790378,96.58585568,96.7292432,5.424361821,6.004164577,20.93475694,21.04194444,6.359937263
2014,L,235,NA,190.5158445,NA,2.273927471,7.810725062,7.838420671,98.12598937,98.14036319,5.416861821,6.030136799,21.31645833,21.40899306,2.293855233
2014,L,236,NA,181.7870179,NA,2.254709871,7.911384785,7.9432497,100.1636332,100.2557712,5.372104877,6.037532633,21.87857639,21.925,3.351245109
2014,L,237,NA,185.0153086,NA,2.26160315,7.93100284,7.961789525,101.7258209,101.8222565,5.38887571,6.097393744,22.78291667,22.82586806,3.132872986
2014,L,238,NA,181.7583642,NA,2.253413524,7.866287033,7.897456549,100.3895992,100.5871735,5.426410432,6.091213188,22.39936045,22.50003472,2.52877331
2014,L,239,NA,181.2201697,NA,2.254743981,7.706593118,7.737792927,97.64130764,97.81639888,5.387556266,6.040136799,21.82552083,21.91430556,2.468621873
2014,L,240,NA,169.7194246,NA,2.223423297,7.565968118,7.598099752,95.61112661,95.80819205,5.307729877,6.003331244,21.58416667,21.66711806,1.880206382
2014,L,241,NA,187.3972531,NA,2.268491239,7.570516729,7.598006578,95.2528495,95.40346124,5.300577099,6.008643744,21.30145833,21.41041667,1.949406388
2014,L,242,NA,205.4805864,NA,2.308738152,7.354266729,7.386569699,91.94199854,92.1920795,5.240299321,5.950622911,20.78177083,20.89670139,NA
2014,L,243,NA,196.1854475,NA,2.289054118,7.35319034,7.382259333,91.77491734,91.83253943,5.165368766,5.921768744,20.6690625,20.73701389,NA
2014,L,244,NA,199.6214132,NA,2.294946691,7.522600062,7.549228641,94.21234536,94.28070896,5.225924321,5.967324299,20.97708333,21.07611111,NA
2014,L,245,NA,171.0673919,NA,2.227449199,7.438398674,7.469629683,92.81617793,92.96830036,5.196306266,5.956039577,20.70121528,20.78677083,NA
2014,L,246,NA,169.6229475,NA,2.222870354,7.531662562,7.558248309,93.96823771,94.02646737,5.164570155,5.969893744,20.738125,20.85371528,NA
2014,L,247,NA,180.8903086,NA,2.252257529,7.45912784,7.490068266,92.71971556,92.94126277,5.160403488,5.962984022,20.47288194,20.58454861,NA
2014,L,248,NA,183.3382253,NA,2.258369303,7.33069034,7.361856652,90.73217892,90.95636561,5.088840988,5.935484022,20.14319444,20.26017361,NA
2014,L,249,NA,179.0329215,NA,2.248000731,7.379718118,7.406516711,90.65796006,90.68660974,5.062556266,5.925310411,19.70677083,19.81635417,NA
2014,L,250,NA,169.2530645,NA,2.221630298,7.433329229,7.462898101,91.18224902,91.31743181,5.056549321,5.935900688,19.6475,19.79541667,NA
2014,R,136,-25.83333333,628.5208333,2.758829089,2.792952381,12.09527778,12.22909722,112.57402,114.3136495,6.472048611,7.301736111,9.361458333,9.533159722,NA
2014,R,137,-6.725694444,672.0654114,2.772059185,2.805656066,12.09111111,12.24791667,114.1557075,115.840936,6.645486111,7.388923611,9.944027778,10.011875,NA
2014,R,138,44.09375,603.3476894,2.80841585,2.771927114,11.81760417,11.95027778,115.6273585,116.9548232,6.493819444,7.266284722,11.41131944,11.41934028,NA
2014,R,139,78.87152778,685.6979167,2.831433381,2.813525005,11.47180556,11.69107639,114.9675257,117.2325546,6.221979167,7.205763889,12.43933712,12.47684028,NA
2014,R,140,66.40277778,554.9444444,2.823530636,2.740662326,11.16881944,11.24805556,111.2341582,112.3149732,6.184548611,7.064722222,12.17010417,12.2840625,NA
2014,R,141,76.78125,502.4027778,2.830123901,2.69795132,11.06350694,11.24840278,113.2387001,114.8856732,6.175069444,7.127604167,13.40368056,13.30454861,NA
2014,R,142,65.63831226,421.1890211,2.822615352,2.613318701,10.59902481,10.73399306,110.0901524,111.7020225,6.289635545,6.905069444,14.08642431,14.17704861,NA
2014,R,143,53.43402778,337.530658,2.814273502,2.513015373,10.34354167,10.40083333,109.6170739,110.120198,6.384861111,6.805173611,15.05506944,15.00315972,NA
2014,R,144,56.95833333,315.6842691,2.815946109,2.478679813,9.894305556,9.963020833,108.6351898,109.0403165,6.2184375,6.653958333,16.87496528,16.70225694,NA
2014,R,145,59.14930556,315.0070907,2.816222725,2.451162061,9.352951389,9.532604167,106.2671227,107.8215046,6.004930556,6.553888889,18.75284722,18.495,NA
2014,R,146,66.66319444,270.6686573,2.820596624,2.428593646,8.862743056,9.130659722,103.6894723,106.1909178,5.940243056,6.451111111,20.51839914,20.17925434,2.508177044
2014,R,147,83.8948374,240.2249302,2.830866018,2.369202283,8.618784722,8.73875,101.5656594,102.8693348,5.771488439,6.494479167,20.95472702,20.86716807,2.864949178
2014,R,148,62.24502228,225.3389851,2.816715048,2.312144113,8.792847222,8.841458333,102.1930186,102.8147683,5.786666667,6.560243056,20.08482639,20.11503472,2.983873223
2014,R,149,44.50347222,171.9368081,2.804812801,2.224886778,8.492881944,8.527986111,99.62384426,100.057954,5.777986111,6.500104167,20.66822917,20.67423611,0.771730873
2014,R,150,35.20833333,151.6460505,2.797615132,2.155254521,8.248368056,8.268923611,98.95338867,99.066802,5.712222222,6.450486111,22.12836806,22.03746528,1.478105228
2014,R,151,23.06019706,198.0525224,2.787977037,2.163242233,8.053635235,8.061959569,97.51885436,97.58547235,5.683185795,6.4121615,22.80588858,22.74382954,1.285241451
2014,R,152,27.60416667,139.1016037,2.789970814,2.131039453,7.939270833,7.975659722,96.06406576,96.62667776,5.729027778,6.4365625,22.70993056,22.79791667,1.32048778
2014,R,153,51.43055556,168.9362319,2.806746342,2.202872877,7.887465278,7.896493056,95.27976073,95.5747606,5.703368056,6.455520833,22.59204861,22.72784722,1.935014855
2014,R,154,81.31192969,214.2571021,2.82935501,2.272609744,8.122881944,8.129305556,95.71623545,96.11176166,5.694915535,6.4203125,20.99253616,21.15798611,2.327291849
2014,R,155,99.72916667,224.7438027,2.840820537,2.299475242,8.442395833,8.427881944,98.95491721,98.88357916,5.797118056,6.495069444,20.59430556,20.67279276,2.710434097
2014,R,156,122.7034882,233.0916562,2.855409065,2.362743991,8.618784722,8.641319444,101.4964864,101.8436937,5.866354167,6.616295412,20.90946836,20.94608213,8.006862929
2014,R,157,169.8161679,304.2800082,2.881290608,2.415330373,8.695173611,8.746388889,103.7626086,104.4338425,5.877326389,6.715798611,21.75600694,21.79090278,4.892000903
2014,R,158,175.125,261.8955238,2.885382978,2.411705129,8.602048611,8.6440625,101.8662813,102.6187149,5.8578125,6.663298611,21.26645833,21.42565972,4.523767248
2014,R,159,150.5377777,301.3199134,2.871884106,2.434121586,8.982083333,9.018611111,104.6061451,105.1072377,5.927916667,6.752395833,20.19774306,20.23927083,5.170696816
2014,R,160,186.0610294,330.3915197,2.891903167,2.499351167,9.064618056,9.100347222,105.0380422,105.692027,5.970659722,6.801666667,19.89090278,20.04525343,6.811503926
2014,R,161,205.7390228,344.5452702,2.902972866,2.514049483,9.382152778,9.415555556,108.8200059,109.2081042,6.112569444,6.973055556,19.93944729,19.9459375,2.576342928
2014,R,162,240.7805372,336.2816849,2.919744548,2.51144934,9.361215278,9.388888889,110.0436411,110.3833586,6.148888889,7.024513889,20.78291667,20.79090278,6.688874277
2014,R,163,314.9826389,405.4666682,2.957555507,2.599702344,9.125798611,9.150902778,106.6588865,107.2210037,6.095555556,6.865555556,20.4293936,20.58024479,6.277466024
2014,R,164,292.6183481,433.5165507,2.947470883,2.614937781,9.353333333,9.389826389,106.6316591,107.2543798,6.056701389,6.803090278,18.92284722,19.03420139,5.10141192
2014,R,165,333.1488346,460.6883035,2.965879553,2.655737703,9.47611145,9.499854701,107.5294049,108.110583,6.167353936,6.926274528,18.65722136,18.82314002,7.44141314
2014,R,166,418.5395471,531.4244943,3.005441058,2.718958288,9.551145833,9.579097222,106.8966839,107.4917804,6.234270833,6.877733749,17.88034722,18.02618056,8.726021003
2014,R,167,538.1041667,571.79743,3.051375468,2.743971569,9.674548611,9.696527778,110.2716708,110.5545696,6.396736111,7.106227145,18.91916667,18.93208333,8.835323174
2014,R,168,612.4300727,529.1060634,3.080041247,2.706619769,9.413125,9.447847222,111.1369784,111.4224466,6.433993056,7.118715278,21.06440972,20.98592717,7.941889792
2014,R,169,728.6461218,496.985571,3.119869536,2.685395401,9.077256944,9.117118056,109.0689397,109.5423141,6.318888889,6.913506944,22.21982639,22.21829861,6.700291454
2014,R,170,806.8958333,529.4313552,3.145100026,2.720492556,9.095034722,9.1090625,108.1441366,108.5540551,6.292986111,6.947638889,21.52284722,21.67017361,5.461802195
2014,R,171,998.968482,663.4618056,3.197556702,2.81723834,8.917465278,8.916493056,104.6475252,104.9206602,6.170069444,6.713814437,20.67447917,20.84477055,5.373126223
2014,R,172,1080.009756,734.3053492,3.222861631,2.862449337,9.004131944,9.0046875,104.6892337,104.9265541,6.189270833,6.991126528,20.09458333,20.23055556,5.493946158
2014,R,173,963.1706186,665.9266538,3.191578676,2.815830666,9.138368056,9.133784722,107.7753927,107.8589358,6.319131944,7.074038577,20.98864583,21.04671955,4.871835521
2014,R,174,985.033084,577.7915364,3.193030706,2.747343693,9.064652778,9.166597222,109.2986686,110.4663693,6.374969566,7.199550012,22.4479337,22.38648654,5.860800983
2014,R,175,875.5868056,420.5045989,3.16293917,2.609588473,8.789895833,8.909756944,107.316312,108.829862,6.370208333,7.007847222,23.34472222,23.38229167,3.621668045
2014,R,176,724.0868056,423.3159722,3.118729447,2.621869326,8.758611111,8.787881944,104.7881276,105.4003445,6.345520833,6.963888889,21.93177083,22.09975694,4.42733536
2014,R,177,714.4375,442.7063807,3.113609015,2.629414243,8.858298611,8.869548611,105.2733167,105.5089318,6.379166667,6.915972222,21.48604167,21.54961806,4.32685316
2014,R,178,845.0694444,495.0611648,3.155207216,2.690666871,8.8784375,8.897534722,106.0476434,106.4703403,6.423086387,6.957326389,21.81648902,21.94295139,13.04071092
2014,R,179,948.2743056,509.1697739,3.178479993,2.689978877,8.589340278,8.607430556,104.4615005,104.7882242,6.32125,6.775104167,23.08868056,23.15690972,4.37054482
2014,R,180,971.78125,541.3295056,3.193090973,2.700903571,8.216805556,8.227881944,101.4277065,101.737828,6.229548611,6.660277778,24.16534722,24.29336806,4.203792627
2014,R,181,920.9328551,540.4340278,3.17735121,2.711945357,8.039756944,8.033576389,99.04816334,99.16050745,6.172013889,6.591805556,24.01361111,24.15701389,3.068498884
2014,R,182,821.8567241,549.8139224,3.148678839,2.720826294,7.883402778,7.882048611,95.84267434,96.05297549,6.098715278,6.562708333,23.04013889,23.20913194,2.59866273
2014,R,183,518.9444444,537.8360106,3.042806199,2.682194595,7.879548611,7.884479167,94.71270501,94.94394067,6.047986111,6.515590278,22.248125,22.37086806,2.662347418
2014,R,184,313.1568052,562.6222073,2.954447101,2.669759447,7.974618056,7.975902778,95.55956001,95.74537567,6.072604167,6.525486111,22.03649306,22.15684028,2.49464728
